asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
174,100,0.3194888178913738,0.05799720647038337,0.5305084745762711,0.23715275562678004,0.03306219013771138,0.09171717171717171,14.68,11,4,12,0,87,12,0.0,True,0.252742,161.021738,0
714,8,0.025559105431309903,4.275377535956178e-05,0.45494186046511625,0.061462698497331686,0.002701056560827615,0.8571428571428571,89.5,7,4,8,4,0,4,0.5,False,0.17278,29.410882,80
766,8,0.025559105431309903,0.0035274513470887753,0.4241192411924119,0.0396685576510034,0.0033809219463918523,0.32142857142857145,57.125,4,4,5,2,3,3,0.25,False,0.342102,27.221315,4
1267,6,0.019169329073482427,0.0022488938830032895,0.4091503267973856,0.03979808880330454,0.0024434189995691173,0.6,71.5,5,4,5,3,1,2,0.5,False,0.302624,23.937418,9
1299,80,0.25559105431309903,0.021306958951209282,0.5190713101160862,0.23347571310855084,0.0241516061998087,0.1579113924050633,19.5125,11,4,12,0,70,10,0.0,True,0.163024,204.926816,0
2134,12,0.038338658146964855,0.010429616225525165,0.42585034013605444,0.02753865440529487,0.005019327878502016,0.16666666666666666,25.583333333333332,4,3,6,12,0,0,1.0,False,0.403568,16.792856,6
2856,2,0.006389776357827476,1.6445904187321633e-05,0.3524774774774775,0.006226636809145295,0.0010990228041990848,0.0,29.0,2,4,2,0,1,1,0.0,False,0.366367,8.660254,2
3257,52,0.16613418530351437,0.013049395815583101,0.48982785602503914,0.17998988538319682,0.01567696201666934,0.25188536953242835,25.78846153846154,11,4,12,0,41,10,0.0,True,0.138737,154.418263,2
3303,46,0.14696485623003194,0.011791486658144867,0.48302469135802467,0.14817428783519732,0.014383391576689119,0.2106280193236715,25.152173913043477,10,4,12,4,0,41,0.087,False,0.144056,91.782351,63
3320,22,0.07028753993610223,0.001566315542297159,0.43291839557399725,0.09874705785645657,0.006668218646359051,0.49783549783549785,36.77272727272727,9,4,12,0,10,12,0.0,True,0.103543,89.0,7
3352,69,0.2204472843450479,0.3043508492843493,0.5619389587073609,0.020201163564943943,0.04874237639685163,0.00042625745950554135,5.405797101449275,3,2,4,1,68,0,0.0145,False,0.391199,6.082763,3
3356,110,0.3514376996805112,0.06260333499040927,0.5539823008849557,0.2706838004288107,0.03592743880600902,0.10225187656380318,15.6,11,4,12,0,99,11,0.0,True,0.220961,219.415132,3
3816,3,0.009584664536741214,0.0001954995168463928,0.43472222222222223,0.015098961334305532,0.0014423650478900135,0.3333333333333333,80.66666666666667,3,4,3,1,1,1,0.3333,False,0.620089,5.196152,0
5089,4,0.012779552715654952,2.2162342449882384e-05,0.43899018232819076,0.026893163303581016,0.0017237827548723806,0.6666666666666666,89.0,4,4,4,2,1,1,0.5,False,0.54065,6.480741,2
5511,32,0.10223642172523961,0.004653185610906785,0.48302469135802467,0.13539714148848428,0.009880186486645844,0.40725806451612906,37.6875,11,4,12,0,19,13,0.0,True,0.145298,110.267856,2
6147,7,0.022364217252396165,0.0004213308672252865,0.4465049928673324,0.03497785247298041,0.0027283971242251124,0.5238095238095238,62.0,5,4,6,4,3,0,0.5714,False,0.298753,20.297783,1
6400,5,0.01597444089456869,0.00013998335742368816,0.443342776203966,0.03527514223666498,0.0021188134645287156,0.7,88.6,5,4,4,4,0,0,0.8,False,0.480311,3.0,0
6453,48,0.15335463258785942,0.005812838640212961,0.48982785602503914,0.1796649008636946,0.014117441620839942,0.31117021276595747,29.125,11,4,12,0,37,10,0.0,True,0.118054,147.587262,0
6507,7,0.022364217252396165,0.0002844394778836636,0.4503597122302158,0.04433675912503938,0.0024712495062946633,0.6666666666666666,74.57142857142857,5,4,7,4,0,3,0.5714,False,0.310527,13.228757,86
6568,4,0.012779552715654952,0.0,0.44523470839260315,0.0379685719632097,0.0016647225810905149,1.0,128.5,5,4,4,3,0,1,0.75,False,0.254075,20.124612,3
6713,4,0.012779552715654952,0.0,0.442090395480226,0.03143629094389061,0.0016448345841621533,1.0,101.5,5,4,4,4,0,0,1.0,False,0.555305,6.082763,0
6730,15,0.04792332268370607,0.005588813150438254,0.4118421052631579,0.05217930109667354,0.005054495821329505,0.3142857142857143,27.466666666666665,6,4,10,1,2,12,0.0667,False,0.192538,103.687029,5
6739,5,0.01597444089456869,0.001212165404841738,0.2941729323308271,0.0004480833237174238,0.003993666333893842,0.0,2.6,2,4,2,0,5,0,0.0,False,,0.0,0
6752,6,0.019169329073482427,1.407276379707139e-06,0.4490674318507891,0.046070172765695326,0.0021826309675255515,0.9333333333333333,93.66666666666667,6,4,6,5,0,1,0.8333,False,0.21236,35.24202,3
6762,61,0.194888178913738,0.013248579915379257,0.49447077409162715,0.1824297639077108,0.01970883464177467,0.17868852459016393,21.83606557377049,11,4,12,0,51,10,0.0,True,0.192621,134.417261,12
6805,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,1,0.5,False,0.3085,18.814888,6
6813,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
6830,29,0.0926517571884984,0.001621252860307549,0.47067669172932336,0.13158236839515625,0.008535113088528013,0.4802955665024631,39.55172413793103,11,4,12,0,10,19,0.0,True,0.108892,132.064378,18
6939,130,0.4153354632587859,0.10596141750814562,0.5785582255083179,0.2862139917008169,0.04370109789096934,0.07286821705426356,13.053846153846154,11,4,12,3,15,107,0.0231,False,0.223681,214.394496,327
7004,4,0.012779552715654952,0.00023806649077307669,0.44523470839260315,0.02488298846414392,0.0017551770609094816,0.5,91.75,4,4,4,1,1,2,0.25,False,0.307981,19.052559,1
7438,3,0.009584664536741214,0.00033920299784234324,0.43472222222222223,0.015352653693869924,0.0014638456283152849,0.6666666666666666,79.33333333333333,3,4,3,2,1,0,0.6667,False,0.487333,6.244998,1
7726,3,0.009584664536741214,0.00012386230655010447,0.43776223776223777,0.023646121621283208,0.00141643508407111,0.6666666666666666,112.66666666666667,3,4,3,3,0,0,1.0,False,0.350225,9.165151,0
7782,2,0.006389776357827476,4.083592187614309e-05,0.38978829389788294,0.011276162517490291,0.0010917540962526455,0.0,73.5,2,4,2,1,1,0,0.5,False,0.4867,18.165902,3
7979,7,0.022364217252396165,3.498466136807586e-05,0.45760233918128657,0.05816426044194532,0.0024865733515153673,0.8571428571428571,104.0,6,4,7,5,0,2,0.7143,False,0.19841,38.392708,10
8069,5,0.01597444089456869,2.560006553616777e-06,0.44460227272727276,0.03698993962083398,0.00190493283120296,0.9,90.0,5,4,5,5,0,0,1.0,False,0.211219,14.899664,0
8075,9,0.02875399361022364,0.00045873982824561966,0.45894428152492667,0.061408811968314145,0.0030765687634410205,0.6388888888888888,82.44444444444444,6,4,8,4,1,4,0.4444,False,0.201933,24.919872,201
8220,60,0.19169329073482427,0.03388829247159843,0.46370370370370373,0.15253050378394542,0.020358419734010345,0.1192090395480226,16.216666666666665,8,4,12,3,19,38,0.05,False,0.186006,183.142021,49
8301,5,0.01597444089456869,0.0,0.4465049928673324,0.046155542754014324,0.0019029601279479773,1.0,117.0,6,4,5,4,0,1,0.8,False,0.261641,19.313208,4
8414,2,0.006389776357827476,0.0,0.3089832181638697,0.0021384895486461367,0.001232222860954029,1.0,10.0,3,4,2,2,0,0,1.0,False,0.619678,2.236068,0
8529,18,0.05750798722044728,0.0004051187826563786,0.43472222222222223,0.09491551053815399,0.005348939497004123,0.6274509803921569,47.611111111111114,9,4,12,8,8,2,0.4444,False,0.093491,79.724526,18
8544,4,0.012779552715654952,1.407276379707139e-06,0.4471428571428571,0.03858917135412937,0.0016501095908158902,0.8333333333333334,130.75,4,4,4,3,0,1,0.75,False,0.295967,18.814888,4
8659,5,0.01597444089456869,0.0030836689345746103,0.3868974042027194,0.008167670528164082,0.002753496277832407,0.2,32.8,3,3,3,4,1,0,0.8,False,0.473534,8.544004,0
8757,4,0.012779552715654952,1.4628608877810155e-06,0.44397163120567373,0.033202327319878544,0.0016468867689183354,0.8333333333333334,110.25,4,4,4,2,1,1,0.5,False,0.201083,21.587033,8
8781,14,0.04472843450479233,0.00022582399320825172,0.4317241379310344,0.08182484498001148,0.00429199321877923,0.7362637362637363,55.642857142857146,9,4,12,7,5,2,0.5,False,0.120674,54.037024,8
8903,6,0.019169329073482427,0.007547071074455594,0.3937106918238994,0.02014712254329517,0.003323676645050317,0.2,35.0,4,4,3,1,3,2,0.1667,False,0.585453,18.867962,2
10429,7,0.022364217252396165,0.00031187052430495005,0.44084507042253523,0.026078406833993872,0.0026007302919283655,0.3333333333333333,44.0,4,4,6,1,5,0,0.1429,False,0.228507,24.0,0
10834,3,0.009584664536741214,1.3448090371167293e-05,0.4305364511691884,0.015356532215436543,0.0015494659262874754,0.6666666666666666,78.0,3,4,3,1,2,0,0.3333,False,0.499871,7.416198,0
11179,10,0.03194888178913738,0.0003045200272747163,0.45961820851688695,0.056901730155813325,0.0033747562106681297,0.6,65.2,6,4,8,10,0,0,1.0,False,0.139919,29.240383,2
11367,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
11816,2,0.006389776357827476,0.0,0.43899018232819076,0.020173640273421035,0.0011077608267728858,1.0,156.5,3,4,2,2,0,0,1.0,False,0.602537,3.0,0
11921,4,0.012779552715654952,4.096010485786843e-06,0.443342776203966,0.024711053758559125,0.0017626146854363546,0.8333333333333334,89.0,4,4,4,3,0,1,0.75,False,0.16252,19.79899,2
12189,7,0.022364217252396165,2.521632173634442e-06,0.45165945165945165,0.05979845817176884,0.002443507131264814,0.9047619047619048,103.85714285714286,6,4,7,5,0,2,0.7143,False,0.214521,23.748684,10
12252,7,0.022364217252396165,4.690020664461559e-06,0.4484240687679083,0.04878690386889364,0.0024188635334197956,0.9047619047619048,78.0,7,4,7,5,2,0,0.7143,False,0.180414,22.383029,0
12357,18,0.05750798722044728,0.003838387450712992,0.3315677966101695,0.0034406873170139737,0.012214860415000068,0.0,3.0555555555555554,2,4,3,1,17,0,0.0556,False,0.855467,7.483315,0
12462,2,0.006389776357827476,4.77867890008465e-05,0.3018322082931533,0.0007402651575322204,0.0017168912256848102,0.0,4.0,2,4,2,1,1,0,0.5,False,0.554275,1.414214,0
12479,17,0.054313099041533544,0.020601257562526763,0.4241192411924119,0.032466522938677064,0.009270320369097721,0.08088235294117647,21.764705882352942,5,3,4,2,13,2,0.1176,False,0.536824,22.472205,4
12684,9,0.02875399361022364,0.00047259024630883937,0.45827232796486095,0.05639840388659628,0.003252905760844097,0.5833333333333334,74.11111111111111,5,4,8,5,1,3,0.5556,False,0.194689,29.765752,15
12956,213,0.6805111821086262,0.5851167647624841,0.7452380952380953,0.33215599665814877,0.08746161031462499,0.029984941093099477,8.539906103286384,11,3,12,0,200,10,0.0,True,0.353462,221.734075,9
13041,5,0.01597444089456869,0.0015464146254881084,0.4023136246786632,0.018151626613374917,0.002514482731116455,0.5,43.4,4,4,4,2,1,2,0.4,False,0.256716,22.715633,1
13150,10,0.03194888178913738,0.0003548155143122319,0.45760233918128657,0.06691119679873465,0.003295768412448424,0.7111111111111111,76.5,7,4,10,7,0,3,0.7,False,0.109683,34.496377,73
13335,35,0.11182108626198083,0.009111642070358259,0.48006134969325154,0.12919320433315357,0.011135423093608172,0.292436974789916,33.08571428571429,10,4,12,19,7,9,0.5429,False,0.191624,49.152823,348
13489,5,0.01597444089456869,1.905376306334773e-05,0.4458689458689459,0.03453023959025047,0.0019493361256334963,0.8,87.4,5,4,5,3,0,2,0.6,False,0.251826,16.062378,3
14178,6,0.019169329073482427,0.0001463740510084299,0.4167776298268975,0.04040372523391602,0.0022120470334364875,0.6,75.0,4,4,6,3,2,1,0.5,False,0.264861,21.587033,0
14259,7,0.022364217252396165,6.48954389094032e-05,0.4510086455331412,0.05183223757316111,0.002589158021873695,0.7619047619047619,93.28571428571429,6,4,6,4,0,3,0.5714,False,0.198205,36.027767,2
14522,6,0.019169329073482427,0.0001289766331832998,0.4471428571428571,0.043221840493665925,0.002326341467151153,0.7333333333333333,90.16666666666667,6,4,5,4,1,1,0.6667,False,0.343013,19.54482,2
14593,12,0.038338658146964855,0.000810833718214962,0.45827232796486095,0.07332869842695208,0.0038815135224560616,0.6818181818181818,66.75,8,4,11,10,0,2,0.8333,False,0.115243,33.060551,67
14907,8,0.025559105431309903,4.275377535956178e-05,0.45494186046511625,0.06146269849733167,0.002701056560827615,0.8571428571428571,89.5,7,4,8,5,0,3,0.625,False,0.17278,29.410882,13
14979,4,0.012779552715654952,0.0,0.44460227272727276,0.03362746869967899,0.0016528815236854198,1.0,112.5,5,4,4,3,0,1,0.75,False,0.201485,24.63737,2
15107,2,0.006389776357827476,0.00012386230655010447,0.4317241379310344,0.014054265368260202,0.001138813965399171,0.0,114.0,2,4,2,2,0,0,1.0,False,0.393743,8.888194,0
15608,2,0.006389776357827476,8.278493514824412e-05,0.38310893512851896,0.006120917544155594,0.0013665674191113307,0.0,64.5,2,3,2,2,0,0,1.0,False,0.503122,7.615773,0
15633,2,0.006389776357827476,0.0008716069371961124,0.3626882966396292,0.0013591429506040072,0.0015056185554772228,0.0,37.0,2,3,2,2,0,0,1.0,False,0.520645,2.44949,0
15695,10,0.03194888178913738,5.998438320248149e-05,0.45961820851688695,0.0774583644638201,0.0032471944499620205,0.8666666666666667,88.3,9,4,10,10,0,0,1.0,False,0.180565,25.806976,33
15810,2,0.006389776357827476,0.00012386230655010447,0.4317241379310344,0.014054265368260202,0.001138813965399171,0.0,114.0,2,4,2,2,0,0,1.0,False,0.393743,8.888194,0
15830,17,0.054313099041533544,0.008065754028810272,0.4657738095238096,0.07453219463192629,0.006023278904574043,0.34558823529411764,48.0,8,4,9,6,7,4,0.3529,False,0.205565,41.376322,72
15964,3,0.009584664536741214,0.0,0.44022503516174405,0.02295820219851954,0.0013930467133300177,1.0,109.33333333333333,4,4,3,3,0,0,1.0,False,0.476059,6.0,2
15994,5,0.01597444089456869,1.407276379707139e-06,0.44971264367816094,0.046285779530517886,0.0019273779269832775,0.9,121.0,5,4,5,5,0,0,1.0,False,0.269619,19.313208,1
16153,1,0.003194888178913738,0.0,0.27846975088967973,0.00025832879348867125,0.0011094532078248262,0.0,5.0,2,4,1,1,0,0,1.0,False,0.651257,1.0,0
16338,2,0.006389776357827476,2.0480052428934218e-05,0.2677502138579983,4.12972682667647e-05,0.001970827471789901,0.0,3.5,2,4,2,1,1,0,0.5,False,,0.0,0
16371,4,0.012779552715654952,0.0009524040156299447,0.3997445721583653,0.017738348108772048,0.001882343840888315,0.3333333333333333,55.75,3,3,4,1,0,2,0.25,False,0.409455,13.674794,3
16373,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
16383,4,0.012779552715654952,0.00046468422653154573,0.4845201238390093,0.01904145115038604,0.002179108585987713,0.3333333333333333,89.75,3,3,4,4,0,0,1.0,False,0.394343,9.643651,0
16509,13,0.04153354632587859,0.0004600280787954153,0.4623338257016248,0.08760473258086844,0.004053694053481162,0.7692307692307693,73.23076923076923,10,4,12,7,0,6,0.5385,False,0.177161,28.142495,155
17072,13,0.04153354632587859,0.000140353421973709,0.4616519174041298,0.08157469650992343,0.004122724222506839,0.7435897435897436,68.0,8,4,11,9,1,3,0.6923,False,0.113722,46.270941,10
18666,2,0.006389776357827476,0.0,0.43654114365411434,0.021361847469052783,0.0011043533306013958,1.0,161.5,3,4,2,2,0,0,1.0,False,0.593607,3.464102,0
18678,12,0.038338658146964855,0.000542771479345531,0.45428156748911463,0.06193814756730834,0.004056334516668547,0.5151515151515151,54.916666666666664,6,4,10,3,4,5,0.25,False,0.186685,54.954527,9
18734,11,0.03514376996805112,1.988069740903871e-05,0.45362318840579713,0.07467546957921846,0.003518893467257938,0.8363636363636363,74.36363636363636,8,4,11,7,3,1,0.6364,False,0.113094,38.22303,3
18809,3,0.009584664536741214,0.0,0.43899018232819076,0.02594005198111992,0.0013747850346805851,1.0,119.33333333333333,4,4,3,2,1,0,0.6667,False,0.283191,19.54482,1
19114,2,0.006389776357827476,0.0,0.42818057455540354,0.015532708135836843,0.0011313184985261003,1.0,122.5,3,4,2,1,1,0,0.5,False,0.527013,5.385165,2
19422,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
19551,14,0.04472843450479233,0.00016604413173634298,0.4630177514792899,0.09013735033291431,0.00433419674260032,0.7582417582417582,68.64285714285714,9,4,12,9,1,4,0.6429,False,0.128805,33.941125,77
19855,4,0.012779552715654952,1.407276379707139e-06,0.4484240687679083,0.03990761532626469,0.0016711198936797005,0.8333333333333334,138.25,4,4,4,4,0,0,1.0,False,0.294095,19.052559,0
20355,2,0.006389776357827476,6.566652782573911e-06,0.35568181818181815,0.0075122079219228435,0.0010622741813213468,0.0,34.5,2,4,2,1,1,0,0.5,False,0.72856,2.236068,0
20784,2,0.006389776357827476,0.00056020183815711,0.3626882966396292,0.0014298576130913235,0.0015490106558309284,0.0,37.5,2,3,2,2,0,0,1.0,False,0.654435,3.0,0
20905,2,0.006389776357827476,7.780169367783017e-05,0.363109048723898,0.001866431611630461,0.0015416724424793344,0.0,43.0,2,3,2,2,0,0,1.0,False,0.553123,3.605551,0
20940,19,0.06070287539936102,0.0011824713120087164,0.46786248131539604,0.10344911008541888,0.005845817975455315,0.6023391812865497,55.31578947368421,11,4,12,13,0,6,0.6842,False,0.123324,41.073106,232
21193,1,0.003194888178913738,0.0,0.27846975088967973,0.00025832879348867125,0.0011094532078248262,0.0,5.0,2,4,1,1,0,0,1.0,False,0.651257,1.0,0
21351,5,0.01597444089456869,1.114355793927303e-06,0.4458689458689459,0.041900880980566685,0.0019094923394935488,0.9,106.0,5,4,5,3,0,1,0.6,False,0.198815,24.63737,11
21508,2,0.006389776357827476,1.5160688671306975e-05,0.34855233853006684,0.005554088331720131,0.0011036744470114298,0.0,23.5,2,4,2,0,2,0,0.0,False,0.460698,19.078784,0
