asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
21559,7,0.022364217252396165,2.521632173634442e-06,0.4510086455331412,0.056682694242211146,0.0024467789876405546,0.9047619047619048,97.42857142857143,6,4,7,6,0,1,0.8571,False,0.191633,25.0,5
21575,4,0.012779552715654952,0.0,0.44523470839260315,0.0379685719632097,0.0016647225810905149,1.0,128.5,5,4,4,3,0,1,0.75,False,0.254075,20.124612,2
21859,27,0.08626198083067092,0.000866215531267369,0.472809667673716,0.12665067405805397,0.007865245172363505,0.5185185185185185,41.666666666666664,10,4,12,12,10,5,0.4444,False,0.077025,89.481842,84
22364,2,0.006389776357827476,0.0,0.43899018232819076,0.020173640273421035,0.0011077608267728858,1.0,156.5,3,4,2,2,0,0,1.0,False,0.602537,3.0,0
22548,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,2,0,0,1.0,False,0.3085,18.814888,2
22604,5,0.01597444089456869,3.357738498836872e-05,0.4529667149059335,0.043443937130057536,0.001930403699201303,0.8,112.6,5,4,5,5,0,0,1.0,False,0.346443,8.42615,4
22697,8,0.025559105431309903,4.440452410787819e-05,0.45760233918128657,0.0664173391993386,0.002740769310200562,0.8571428571428571,100.25,7,4,8,6,0,2,0.75,False,0.193182,23.874673,27
22860,3,0.009584664536741214,0.0,0.44271570014144274,0.02837671571018669,0.0013871014624185756,1.0,134.66666666666666,4,4,3,2,0,1,0.6667,False,0.26195,19.899749,1
22869,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
22874,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,1,0.5,False,0.3085,18.814888,1
22927,3,0.009584664536741214,1.0240026214467109e-05,0.42876712328767125,0.016076913953803364,0.0015703338430223897,0.6666666666666666,82.66666666666667,3,4,3,2,1,0,0.6667,False,0.542787,5.385165,0
23344,7,0.022364217252396165,4.22262134023274e-05,0.45760233918128657,0.05996422013413138,0.002472399680739755,0.8095238095238095,106.42857142857143,6,4,7,5,0,2,0.7143,False,0.206198,23.065125,27
23379,6,0.019169329073482427,0.00023677587481322218,0.44971264367816094,0.04431268501381473,0.0024125036656625003,0.6,95.16666666666667,4,4,5,2,1,2,0.3333,False,0.29565,23.473389,1
23764,12,0.038338658146964855,0.00011624755192722632,0.4609720176730487,0.0820037277815866,0.0038077031319258825,0.803030303030303,75.41666666666667,8,4,11,6,3,3,0.5,False,0.109898,37.48333,39
24920,2,0.006389776357827476,7.780169367783017e-05,0.363109048723898,0.001866431611630461,0.0015416724424793344,0.0,43.0,2,3,2,2,0,0,1.0,False,0.553123,3.605551,0
25247,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
25356,2,0.006389776357827476,8.278493514824412e-05,0.38310893512851896,0.006120917544155594,0.0013665674191113307,0.0,64.5,2,3,2,2,0,0,1.0,False,0.503122,7.615773,0
25508,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
25544,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
25620,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,2
26210,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
27781,4,0.012779552715654952,0.0,0.44460227272727276,0.030828836928446464,0.0016397736565924004,1.0,102.0,5,4,4,1,0,3,0.25,False,0.158247,34.799425,2
27796,3,0.009584664536741214,0.0,0.4396067415730337,0.023936357193228102,0.0014123471133695293,1.0,115.0,4,4,3,3,0,0,1.0,False,0.527451,5.385165,1
27843,3,0.009584664536741214,0.0,0.4371508379888268,0.027826453163389053,0.0013789846328556394,1.0,128.0,4,4,3,3,0,0,1.0,False,0.534886,5.656854,0
27882,3,0.009584664536741214,6.826684142978072e-06,0.42876712328767125,0.01498936636003495,0.0014990715660717071,0.6666666666666666,76.33333333333333,3,4,3,3,0,0,1.0,False,0.604728,6.0,1
27924,3,0.009584664536741214,0.0,0.44271570014144274,0.02837671571018669,0.0013871014624185756,1.0,134.66666666666666,4,4,3,2,0,1,0.6667,False,0.26195,19.899749,3
27986,3,0.009584664536741214,0.0,0.4371508379888268,0.027826453163389053,0.0013789846328556394,1.0,128.0,4,4,3,3,0,0,1.0,False,0.534886,5.656854,0
28008,4,0.012779552715654952,8.480920061606649e-05,0.443342776203966,0.028907910356952414,0.0018118384053643919,0.6666666666666666,101.75,4,4,3,2,1,1,0.5,False,0.358896,19.924859,4
28024,2,0.006389776357827476,0.0,0.43654114365411434,0.021361847469052783,0.0011043533306013958,1.0,161.5,3,4,2,2,0,0,1.0,False,0.593607,3.464102,1
28126,6,0.019169329073482427,6.412945710070311e-06,0.4471428571428571,0.04206743550884198,0.002219227493849768,0.8666666666666667,87.0,6,4,6,4,1,1,0.6667,False,0.161475,38.613469,11
28173,5,0.01597444089456869,1.4628608877810155e-06,0.4458689458689459,0.04116927476601261,0.0019381412054676908,0.9,106.6,5,4,5,4,0,1,0.8,False,0.202633,22.803509,4
28186,4,0.012779552715654952,1.9611201719827917e-05,0.44523470839260315,0.03232108990344579,0.0018145416868454126,0.8333333333333334,114.0,4,4,3,3,0,1,0.75,False,0.20843,19.33908,6
28257,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
28458,8,0.025559105431309903,1.407276379707139e-06,0.45165945165945165,0.0655119052513907,0.002706229614812484,0.9642857142857143,96.625,8,4,8,5,1,2,0.625,False,0.164133,25.159491,11
28665,4,0.012779552715654952,1.407276379707139e-06,0.4484240687679083,0.03990761532626469,0.0016711198936797005,0.8333333333333334,138.25,4,4,4,3,0,1,0.75,False,0.294095,19.052559,4
28977,2,0.006389776357827476,0.000962333615089206,0.363109048723898,0.0021262501538695027,0.0014243074945241086,0.0,37.5,2,3,2,2,0,0,1.0,False,0.618386,3.464102,0
29119,11,0.03514376996805112,0.00015349549536337222,0.45494186046511625,0.07468941112256822,0.003625154402580674,0.7636363636363637,75.0909090909091,8,4,10,8,1,2,0.7273,False,0.20802,27.712813,11
29231,2,0.006389776357827476,0.0009693891483028862,0.3726190476190476,0.00843961402579822,0.0014852200620556332,0.0,51.0,2,4,2,1,1,0,0.5,False,,0.0,1
29612,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
29661,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
30383,6,0.019169329073482427,0.00013721571447220253,0.44971264367816094,0.04279615862922888,0.002253333328155648,0.8,88.83333333333333,5,4,6,6,0,0,1.0,False,0.138026,28.195744,1
30846,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
31418,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
31898,12,0.038338658146964855,0.00029437392422666233,0.4609720176730487,0.0805559935729069,0.0038132522206698136,0.696969696969697,74.91666666666667,8,4,10,11,0,1,0.9167,False,0.168197,26.758176,33
32067,3,0.009584664536741214,0.0,0.43776223776223777,0.027728525044176933,0.001354349691111536,1.0,123.66666666666667,4,4,3,3,0,0,1.0,False,0.585634,3.464102,1
32098,13,0.04153354632587859,0.0009368710025627525,0.4630177514792899,0.07355958245972205,0.004306482170416322,0.6025641025641025,62.46153846153846,7,4,11,5,5,3,0.3846,False,0.165218,35.665109,14
32590,11,0.03514376996805112,0.00011204207394844282,0.45760233918128657,0.07690636044495372,0.0034663642135259964,0.8909090909090909,75.27272727272727,10,4,11,9,0,2,0.8182,False,0.120849,32.218007,77
32787,15,0.04792332268370607,0.00656237455342871,0.438375350140056,0.06445936643952377,0.005507324891340389,0.37142857142857144,42.733333333333334,8,4,9,3,7,5,0.2,False,0.23042,35.986108,56
33182,9,0.02875399361022364,9.522919062830521e-05,0.45428156748911463,0.06015582751944999,0.00312229455581908,0.6944444444444444,79.22222222222223,6,4,8,7,0,2,0.7778,False,0.14198,29.647934,5
33185,5,0.01597444089456869,6.15800042156513e-05,0.4075520833333333,0.034331388060022436,0.0018856515602077805,0.6,75.8,4,4,5,4,1,0,0.8,False,0.359384,18.330303,5
33392,2,0.006389776357827476,0.0,0.43112947658402206,0.016568036192163085,0.0010891746670644805,1.0,122.5,3,4,2,2,0,0,1.0,False,0.614393,3.605551,3
33662,2,0.006389776357827476,0.0,0.3775633293124246,0.010567740072675998,0.0011108638616041798,1.0,61.0,3,4,2,1,1,0,0.5,False,0.657939,3.0,0
35228,4,0.012779552715654952,0.00011986837055484459,0.4465049928673324,0.02450622532731926,0.0017377050170491826,0.3333333333333333,82.25,3,4,4,3,0,1,0.75,False,0.401662,9.165151,2
35264,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
35454,2,0.006389776357827476,0.005237618256787587,0.36143187066974597,0.0007173527596673421,0.0019157581971952211,0.0,35.5,2,3,2,2,0,0,1.0,False,0.335589,1.732051,0
35753,11,0.03514376996805112,0.0001906847932254814,0.4224021592442645,0.058308452829948766,0.003510494257115008,0.5818181818181818,50.27272727272727,6,4,10,4,6,1,0.3636,False,0.150346,53.376025,6
36925,3,0.009584664536741214,0.0,0.44084507042253523,0.02497168524955434,0.0013702032819079095,1.0,115.0,4,4,3,3,0,0,1.0,False,0.591354,3.605551,0
37468,19,0.06070287539936102,0.0006558483986288975,0.4609720176730487,0.09032020892176199,0.006111710442472635,0.47368421052631576,48.05263157894737,8,4,11,7,10,2,0.3684,False,0.121519,50.378567,33
39551,5,0.01597444089456869,0.012919659292052096,0.3854679802955665,0.007289768097216709,0.00371615368089378,0.1,29.6,3,3,3,2,2,1,0.4,False,0.523108,8.602325,1
39784,2,0.006389776357827476,0.0,0.43654114365411434,0.021361847469052783,0.0011043533306013958,1.0,161.5,3,4,2,2,0,0,1.0,False,0.593607,3.464102,0
40973,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
42147,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
42211,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
42212,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
43919,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
44127,2,0.006389776357827476,0.0005602018381571099,0.3626882966396292,0.0014298576130913235,0.0015490106558309284,0.0,37.5,2,3,2,2,0,0,1.0,False,0.654435,3.0,0
44280,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
44585,4,0.012779552715654952,0.0055254142169325155,0.4086161879895561,0.009257340395329536,0.00261492102932139,0.0,48.0,2,3,3,4,0,0,1.0,False,0.715762,1.732051,0
44989,2,0.006389776357827476,0.0019209049024906414,0.36143187066974597,0.0007421205756055521,0.0018078352281251113,0.0,35.5,2,3,2,2,0,0,1.0,False,0.259546,1.732051,0
46887,3,0.009584664536741214,1.707279179503991e-05,0.3854679802955665,0.018841152353563692,0.0013674746774123088,0.6666666666666666,67.33333333333333,3,4,3,2,1,0,0.6667,False,0.677075,3.0,7
47209,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
47806,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
48048,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
48202,2,0.006389776357827476,0.0007420342045575182,0.36143187066974597,0.0007317674805328057,0.0017570796714767721,0.0,37.0,2,3,2,2,0,0,1.0,False,0.335589,1.732051,0
48266,5,0.01597444089456869,1.407276379707139e-06,0.4490674318507891,0.04323859319514043,0.0019337102431368667,0.9,113.8,5,4,5,4,0,1,0.8,False,0.24692,22.338308,6
48348,3,0.009584664536741214,0.0,0.4414668547249647,0.026551804477674232,0.0013640188600764628,1.0,121.66666666666667,4,4,3,3,0,0,1.0,False,0.59007,3.872983,1
48728,4,0.012779552715654952,5.980091878293738e-05,0.4049159120310479,0.022278408853577448,0.0016477232523952725,0.3333333333333333,64.75,3,4,4,1,2,1,0.25,False,0.322375,22.605309,3
48884,3,0.009584664536741214,0.00016058662882607443,0.383578431372549,0.007271459934356262,0.0018300833804276834,0.3333333333333333,48.666666666666664,3,3,3,3,0,0,1.0,False,0.437675,8.602325,0
49851,3,0.009584664536741214,0.0005447468890575312,0.36480186480186483,0.003272207989929124,0.001900895382095924,0.0,31.333333333333332,2,3,3,3,0,0,1.0,False,0.640362,5.385165,0
49934,2,0.006389776357827476,8.278493514824412e-05,0.38310893512851896,0.006120917544155594,0.0013665674191113307,0.0,64.5,2,3,2,2,0,0,1.0,False,0.503122,7.615773,0
51152,2,0.006389776357827476,0.0009644479293041595,0.363109048723898,0.0019343644754679428,0.0014381566249777732,0.0,37.5,2,3,2,2,0,0,1.0,False,0.549994,3.464102,0
51415,2,0.006389776357827476,9.963501291732647e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
52229,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,2
52320,15,0.04792332268370607,0.0008510031711351121,0.46439169139465875,0.07857642857954399,0.005034456824581267,0.47619047619047616,57.6,7,4,10,6,7,2,0.4,False,0.153759,43.965896,17
52468,32,0.10223642172523961,0.005453489638842705,0.46926536731634183,0.10618063762814538,0.011466777880933421,0.21975806451612903,30.96875,9,4,11,11,18,3,0.3438,False,0.270871,63.221832,18
52489,2,0.006389776357827476,0.0,0.42818057455540354,0.012292775057339066,0.0013050988373719985,1.0,109.5,3,4,2,1,0,0,0.5,False,0.336242,3.0,0
52580,7,0.022364217252396165,3.0867044104404815e-05,0.4490674318507891,0.04644007235122481,0.0025181629101477705,0.8095238095238095,80.57142857142857,6,4,6,6,0,1,0.8571,False,0.158393,24.758837,7
52640,3,0.009584664536741214,0.0,0.44271570014144274,0.023244735552903358,0.001466698237355157,1.0,116.0,4,4,3,2,0,1,0.6667,False,0.207828,18.894444,0
52863,3,0.009584664536741214,0.0,0.44271570014144274,0.023057518820416515,0.0014980602672564761,1.0,115.66666666666667,4,4,3,1,1,1,0.3333,False,0.189157,19.287302,5
52873,3,0.009584664536741214,0.0,0.44460227272727276,0.03150396626887343,0.0013900912788362713,1.0,151.0,4,4,3,2,0,0,0.6667,False,0.292723,19.052559,6
52925,6,0.019169329073482427,3.401151564090861e-05,0.4465049928673324,0.037226124173824704,0.00234384244687681,0.7333333333333333,80.5,5,4,5,3,2,1,0.5,False,0.140392,22.472205,4
52973,3,0.009584664536741214,0.0,0.44460227272727276,0.03150396626887343,0.0013900912788362713,1.0,151.0,4,4,3,2,0,1,0.6667,False,0.292723,19.052559,2
53087,4,0.012779552715654952,0.0,0.44523470839260315,0.03363576110240671,0.0016849746539901005,1.0,115.5,5,4,4,2,1,1,0.5,False,0.232721,19.442222,7
53237,4,0.012779552715654952,0.0,0.443342776203966,0.02845938886075599,0.0017023423333181076,1.0,97.5,5,4,4,3,0,1,0.75,False,0.181058,21.610183,4
53766,8,0.025559105431309903,4.22262134023274e-05,0.45827232796486095,0.06633089770925554,0.0027223960412498956,0.8571428571428571,99.125,7,4,8,7,0,1,0.875,False,0.201799,23.065125,24
53991,5,0.01597444089456869,2.4815041718892415e-05,0.45231213872832365,0.045182406872486924,0.0019351130325927493,0.9,118.6,5,4,5,3,0,2,0.6,False,0.215508,22.759613,21
54113,14,0.04472843450479233,0.00017862164476001375,0.4623338257016248,0.09243871866007711,0.004302205888638434,0.7912087912087912,69.71428571428571,10,4,12,12,0,2,0.8571,False,0.120845,32.771939,142
55256,14,0.04472843450479233,0.0007124621503741453,0.4630177514792899,0.08222344838515096,0.004337686820369635,0.6043956043956044,63.0,7,4,11,12,0,2,0.8571,False,0.1251,32.939338,135
57117,2,0.006389776357827476,9.963501291732647e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
57344,11,0.03514376996805112,8.555694306174303e-06,0.455604075691412,0.0803136610436629,0.0035074413719845886,0.9272727272727272,80.72727272727273,10,4,11,8,1,2,0.7273,False,0.153336,42.261093,27
59908,5,0.01597444089456869,0.0020968431520096173,0.41238471673254284,0.03229012310107018,0.002207180689720343,0.4,74.4,4,4,4,3,1,1,0.6,False,0.37085,21.725561,2
60068,16,0.051118210862619806,0.0004949901543346032,0.45961820851688695,0.09399589720691498,0.004942877181214639,0.7,60.375,11,4,12,10,3,3,0.625,False,0.102897,42.461747,50
60134,2,0.006389776357827476,0.0,0.43291839557399725,0.01702074420552208,0.0010925122731963008,1.0,129.5,3,4,2,1,0,1,0.5,False,0.338748,9.165151,3
60314,2,0.006389776357827476,0.00034530485534905856,0.42354533152909335,0.010858008021250436,0.001363894429397857,0.0,99.5,2,3,2,1,0,1,0.5,False,0.566225,18.330303,1
60725,2,0.006389776357827476,0.0,0.42876712328767125,0.013768629440080333,0.0011339510894890989,1.0,111.0,3,4,2,2,0,0,1.0,False,0.549007,5.477226,6
