pair,source,target,bucket,balance_fit,alignment,FN_mean__core10,FN_mean__shared22,FP_mean__core10,FP_mean__shared22,TN_mean__core10,TN_mean__shared22,TP_mean__core10,TP_mean__shared22,classifier__core10,classifier__shared22,macro_f1_mean__core10,macro_f1_mean__shared22,precision_anomaly_mean__core10,precision_anomaly_mean__shared22,recall_anomaly_mean__core10,recall_anomaly_mean__shared22,view__core10,view__shared22,delta_f1_core10_minus_shared22
rrc04_as12880__to__rrc04_as3352,rrc04_as12880,rrc04_as3352,cross_as,equal,after_coral,413.333333,220.400000,3927.666667,1909.600000,3054.333333,5072.400000,243.666667,436.600000,gnn,lstm,0.342770,0.542051,0.058655,0.184635,0.370878,0.664536,core10,fusion_late_attention,-0.199281
rrc04_as12880__to__rrc04_as3352,rrc04_as12880,rrc04_as3352,cross_as,equal,before_coral,68.333333,651.666667,6486.333333,9.000000,495.666667,6973.000000,588.666667,5.333333,gnn,gnn,0.132871,0.485227,0.082755,0.416667,0.895992,0.008118,core10,graph,-0.352356
rrc04_as12880__to__rrc04_as3352,rrc04_as12880,rrc04_as3352,cross_as,none,after_coral,527.666667,427.333333,1643.333333,1540.000000,5338.666667,5442.000000,129.333333,229.666667,gnn,gnn,0.468712,0.518085,0.072934,0.129755,0.196854,0.349569,core10,fusion_early,-0.049373
rrc04_as12880__to__rrc04_as3352,rrc04_as12880,rrc04_as3352,cross_as,none,before_coral,111.333333,442.333333,5936.000000,1822.000000,1046.000000,5160.000000,545.666667,214.666667,gnn,gnn,0.177886,0.489889,0.083441,0.106077,0.830543,0.326738,core10,fusion_early,-0.312003
rrc04_as12880__to__rrc05_as12880,rrc04_as12880,rrc05_as12880,same_as,equal,after_coral,177.666667,112.333333,625.000000,418.333333,4469.000000,4675.666667,426.333333,491.666667,gnn,gnn,0.717437,0.799626,0.410358,0.548372,0.705850,0.814018,core10,fusion_early,-0.082189
rrc04_as12880__to__rrc05_as12880,rrc04_as12880,rrc05_as12880,same_as,equal,before_coral,549.333333,203.000000,203.666667,18.800000,4890.333333,5075.200000,54.666667,401.000000,gnn,lstm,0.525194,0.880864,0.274659,0.956711,0.090508,0.663907,core10,fusion_late_or,-0.355670
rrc04_as12880__to__rrc05_as12880,rrc04_as12880,rrc05_as12880,same_as,none,after_coral,145.333333,131.666667,1203.333333,377.000000,3890.666667,4717.000000,458.666667,472.333333,gnn,gnn,0.628921,0.799589,0.276942,0.557007,0.759382,0.782009,core10,fusion_early,-0.170668
rrc04_as12880__to__rrc05_as12880,rrc04_as12880,rrc05_as12880,same_as,none,before_coral,575.666667,213.000000,62.666667,13.800000,5031.333333,5080.200000,28.333333,391.000000,gnn,mlp,0.510735,0.876545,0.308546,0.970377,0.046909,0.647351,core10,fusion_early,-0.365810
rrc04_as12880__to__rrc05_as3352,rrc04_as12880,rrc05_as3352,cross_as,equal,after_coral,214.333333,89.666667,1263.666667,954.000000,5283.333333,5593.000000,128.666667,253.333333,gnn,gnn,0.512884,0.620909,0.092583,0.210288,0.375121,0.738581,core10,fusion_early,-0.108025
rrc04_as12880__to__rrc05_as3352,rrc04_as12880,rrc05_as3352,cross_as,equal,before_coral,119.333333,102.666667,4372.666667,1401.666667,2174.333333,5145.333333,223.666667,240.333333,gnn,gnn,0.197381,0.567298,0.089737,0.169866,0.652089,0.700680,core10,fusion_early,-0.369917
rrc04_as12880__to__rrc05_as3352,rrc04_as12880,rrc05_as3352,cross_as,none,after_coral,174.333333,27.000000,1626.333333,1328.666667,4920.666667,5218.333333,168.666667,316.000000,gnn,gnn,0.501576,0.601603,0.094037,0.192340,0.491740,0.921283,core10,fusion_early,-0.100027
rrc04_as12880__to__rrc05_as3352,rrc04_as12880,rrc05_as3352,cross_as,none,before_coral,214.333333,94.000000,2522.333333,770.666667,4024.666667,5776.333333,128.666667,249.000000,gnn,gnn,0.371712,0.648062,0.366327,0.244648,0.375121,0.725948,core10,fusion_early,-0.276350
rrc04_as3352__to__rrc04_as12880,rrc04_as3352,rrc04_as12880,cross_as,equal,after_coral,350.333333,242.666667,574.333333,108.000000,5125.666667,5592.000000,338.666667,446.333333,gnn,mlp,0.670271,0.843749,0.373208,0.805468,0.491534,0.647799,core10,fusion_late_mean,-0.173478
rrc04_as3352__to__rrc04_as12880,rrc04_as3352,rrc04_as12880,cross_as,equal,before_coral,610.333333,121.666667,555.333333,435.666667,5144.666667,5264.333333,78.666667,567.333333,gnn,gnn,0.500714,0.827875,0.157765,0.668327,0.114175,0.823416,core10,stat,-0.327161
rrc04_as3352__to__rrc04_as12880,rrc04_as3352,rrc04_as12880,cross_as,none,after_coral,276.666667,166.200000,53.666667,257.800000,5646.333333,5442.200000,412.333333,522.800000,mlp,mlp,0.841928,0.843889,0.897062,0.735464,0.598452,0.758781,core10,stat,-0.001961
rrc04_as3352__to__rrc04_as12880,rrc04_as3352,rrc04_as12880,cross_as,none,before_coral,133.333333,145.666667,4514.000000,65.000000,1186.000000,5635.000000,555.666667,543.333333,gnn,gnn,0.255880,0.909567,0.109816,0.893424,0.806483,0.788582,core10,stat,-0.653687
rrc04_as3352__to__rrc05_as12880,rrc04_as3352,rrc05_as12880,cross_as,equal,after_coral,374.666667,259.000000,228.333333,197.800000,4865.666667,4896.200000,229.333333,345.000000,gnn,mlp,0.684416,0.778515,0.502749,0.653957,0.379691,0.571192,core10,fusion_late_mean,-0.094099
rrc04_as3352__to__rrc05_as12880,rrc04_as3352,rrc05_as12880,cross_as,equal,before_coral,425.333333,368.400000,943.666667,837.800000,4150.333333,4256.200000,178.666667,235.600000,gnn,lstm,0.519997,0.599621,0.307809,0.362518,0.295806,0.390066,core10,fusion_early,-0.079624
rrc04_as3352__to__rrc05_as12880,rrc04_as3352,rrc05_as12880,cross_as,none,after_coral,195.000000,292.333333,1411.000000,268.666667,3683.000000,4825.333333,409.000000,311.666667,gnn,gnn,0.579630,0.745174,0.229802,0.655079,0.677152,0.516004,core10,fusion_early,-0.165544
rrc04_as3352__to__rrc05_as12880,rrc04_as3352,rrc05_as12880,cross_as,none,before_coral,245.666667,375.800000,3088.000000,165.200000,2006.000000,4928.800000,358.333333,228.200000,gnn,lstm,0.322044,0.704312,0.102609,0.651753,0.593267,0.377815,core10,fusion_early,-0.382268
rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,same_as,equal,after_coral,256.000000,60.000000,772.666667,898.000000,5774.333333,5649.000000,87.000000,283.000000,gnn,gnn,0.535065,0.650857,0.129788,0.249928,0.253644,0.825073,core10,fusion_early,-0.115792
rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,same_as,equal,before_coral,2.666667,123.000000,6499.000000,305.400000,48.000000,6241.600000,340.333333,220.000000,gnn,xgboost,0.054647,0.739780,0.049761,0.440652,0.992225,0.641399,core10,stat,-0.685133
rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,same_as,none,after_coral,165.666667,106.000000,1679.000000,59.000000,4868.000000,6488.000000,177.333333,237.000000,gnn,gnn,0.500535,0.864636,0.095911,0.805445,0.517007,0.690962,core10,fusion_early,-0.364101
rrc04_as3352__to__rrc05_as3352,rrc04_as3352,rrc05_as3352,same_as,none,before_coral,0.000000,141.200000,6536.000000,122.600000,11.000000,6424.400000,343.000000,201.800000,gnn,xgboost,0.049166,0.791978,0.049862,0.622597,1.000000,0.588338,core10,fusion_late_attention,-0.742812
rrc05_as12880__to__rrc04_as12880,rrc05_as12880,rrc04_as12880,same_as,equal,after_coral,176.000000,102.333333,865.000000,1346.000000,4835.000000,4354.000000,513.000000,586.666667,gnn,gnn,0.700790,0.655103,0.376998,0.312095,0.744557,0.851476,core10,fusion_early,0.045687
rrc05_as12880__to__rrc04_as12880,rrc05_as12880,rrc04_as12880,same_as,equal,before_coral,130.000000,62.200000,1360.333333,296.600000,4339.666667,5403.400000,559.000000,626.800000,mlp,mlp,0.656013,0.872758,0.347087,0.679346,0.811321,0.909724,core10,fusion_early,-0.216745
rrc05_as12880__to__rrc04_as12880,rrc05_as12880,rrc04_as12880,same_as,none,after_coral,143.000000,157.000000,1256.666667,447.333333,4443.333333,5252.666667,546.000000,532.000000,gnn,gnn,0.661791,0.792042,0.353387,0.545260,0.792453,0.772134,core10,fusion_early,-0.130251
rrc05_as12880__to__rrc04_as12880,rrc05_as12880,rrc04_as12880,same_as,none,before_coral,419.666667,117.400000,2202.666667,80.000000,3497.333333,5620.000000,269.333333,571.600000,gnn,mlp,0.440054,0.917779,0.108300,0.877728,0.390905,0.829608,core10,fusion_early,-0.477725
rrc05_as12880__to__rrc04_as3352,rrc05_as12880,rrc04_as3352,cross_as,equal,after_coral,385.666667,385.666667,2345.333333,3331.000000,4636.666667,3651.000000,271.333333,271.333333,gnn,gnn,0.469296,0.394943,0.104569,0.075550,0.412988,0.412988,core10,stat,0.074353
rrc05_as12880__to__rrc04_as3352,rrc05_as12880,rrc04_as3352,cross_as,equal,before_coral,16.000000,618.333333,6542.333333,444.333333,439.666667,6537.666667,641.000000,38.666667,gnn,gnn,0.140717,0.491178,0.089247,0.082741,0.975647,0.058853,core10,stat,-0.350461
rrc05_as12880__to__rrc04_as3352,rrc05_as12880,rrc04_as3352,cross_as,none,after_coral,521.000000,164.400000,1702.000000,938.200000,5280.000000,6043.800000,136.000000,492.600000,gnn,lstm,0.467510,0.698892,0.074065,0.361229,0.207002,0.749772,core10,fusion_early,-0.231382
rrc05_as12880__to__rrc04_as3352,rrc05_as12880,rrc04_as3352,cross_as,none,before_coral,26.666667,649.333333,5784.666667,0.000000,1197.333333,6982.000000,630.333333,7.666667,random_forest,gnn,0.234863,0.489315,0.098293,1.000000,0.959411,0.011669,core10,fusion_early,-0.254452
rrc05_as12880__to__rrc05_as3352,rrc05_as12880,rrc05_as3352,cross_as,equal,after_coral,218.333333,235.666667,1106.333333,870.333333,5440.666667,5676.666667,124.666667,107.333333,gnn,gnn,0.524873,0.539971,0.101343,0.121510,0.363460,0.312925,core10,fusion_early,-0.015098
rrc05_as12880__to__rrc05_as3352,rrc05_as12880,rrc05_as3352,cross_as,equal,before_coral,42.666667,320.800000,5843.666667,55.600000,703.333333,6491.400000,300.333333,22.200000,gnn,mlp,0.126861,0.540525,0.049062,0.791518,0.875607,0.064723,core10,graph,-0.413664
rrc05_as12880__to__rrc05_as3352,rrc05_as12880,rrc05_as3352,cross_as,none,after_coral,166.666667,155.666667,1583.000000,624.333333,4964.000000,5922.666667,176.333333,187.333333,gnn,gnn,0.509811,0.639830,0.102693,0.268559,0.514091,0.546161,core10,fusion_early,-0.130019
rrc05_as12880__to__rrc05_as3352,rrc05_as12880,rrc05_as3352,cross_as,none,before_coral,37.000000,318.000000,5867.000000,0.000000,680.000000,6547.000000,306.000000,25.000000,gnn,gnn,0.125231,0.556080,0.049673,1.000000,0.892128,0.072886,core10,fusion_early,-0.430849
rrc05_as3352__to__rrc04_as12880,rrc05_as3352,rrc04_as12880,cross_as,equal,after_coral,149.333333,148.333333,2262.000000,533.333333,3438.000000,5166.666667,539.666667,540.666667,lstm,gnn,0.529513,0.778380,0.380527,0.517016,0.783261,0.784712,core10,fusion_early,-0.248867
rrc05_as3352__to__rrc04_as12880,rrc05_as3352,rrc04_as12880,cross_as,equal,before_coral,358.333333,138.400000,1.000000,197.400000,5699.000000,5502.600000,330.666667,550.600000,mlp,lstm,0.808670,0.868317,0.996997,0.736317,0.479923,0.799129,core10,stat,-0.059647
rrc05_as3352__to__rrc04_as12880,rrc05_as3352,rrc04_as12880,cross_as,none,after_coral,519.000000,168.666667,241.000000,215.666667,5459.000000,5484.333333,170.000000,520.333333,random_forest,gnn,0.622006,0.848257,0.413625,0.716987,0.246734,0.755201,core10,fusion_early,-0.226251
rrc05_as3352__to__rrc04_as12880,rrc05_as3352,rrc04_as12880,cross_as,none,before_coral,328.666667,213.000000,1.000000,53.600000,5699.000000,5646.400000,360.333333,476.000000,mlp,mlp,0.828569,0.879031,0.997333,0.899488,0.522980,0.690856,core10,fusion_early,-0.050462
rrc05_as3352__to__rrc04_as3352,rrc05_as3352,rrc04_as3352,same_as,equal,after_coral,268.333333,427.000000,2529.333333,2772.000000,4452.666667,4210.000000,388.666667,230.000000,lstm,gnn,0.475951,0.425233,0.302904,0.076804,0.591578,0.350076,core10,fusion_early,0.050718
rrc05_as3352__to__rrc04_as3352,rrc05_as3352,rrc04_as3352,same_as,equal,before_coral,454.666667,165.400000,762.666667,1425.800000,6219.333333,5556.200000,202.333333,491.600000,gnn,mlp,0.539474,0.681852,0.146648,0.508741,0.307965,0.748250,core10,graph,-0.142378
rrc05_as3352__to__rrc04_as3352,rrc05_as3352,rrc04_as3352,same_as,none,after_coral,657.000000,494.333333,0.000000,308.000000,6982.000000,6674.000000,0.000000,162.666667,random_forest,gnn,0.477532,0.615744,0.000000,0.348580,0.000000,0.247590,core10,fusion_early,-0.138212
rrc05_as3352__to__rrc04_as3352,rrc05_as3352,rrc04_as3352,same_as,none,before_coral,448.000000,539.333333,925.666667,61.000000,6056.333333,6921.000000,209.000000,117.666667,gnn,xgboost,0.532368,0.619908,0.128076,0.672676,0.318113,0.179097,core10,fusion_late_mean,-0.087540
rrc05_as3352__to__rrc05_as12880,rrc05_as3352,rrc05_as12880,cross_as,equal,after_coral,217.333333,317.333333,1264.333333,344.666667,3829.666667,4749.333333,386.666667,286.666667,gnn,gnn,0.592379,0.699663,0.239025,0.462821,0.640177,0.474614,core10,fusion_early,-0.107284
rrc05_as3352__to__rrc05_as12880,rrc05_as3352,rrc05_as12880,cross_as,equal,before_coral,358.333333,209.400000,0.000000,112.400000,5094.000000,4981.600000,245.666667,394.600000,mlp,lstm,0.771729,0.839708,1.000000,0.780706,0.406733,0.653311,core10,stat,-0.067979
rrc05_as3352__to__rrc05_as12880,rrc05_as3352,rrc05_as12880,cross_as,none,after_coral,374.333333,221.333333,7.000000,183.000000,5087.000000,4911.000000,229.666667,382.666667,random_forest,gnn,0.755125,0.807709,0.970436,0.688060,0.380243,0.633554,core10,fusion_early,-0.052584
rrc05_as3352__to__rrc05_as12880,rrc05_as3352,rrc05_as12880,cross_as,none,before_coral,330.333333,222.000000,0.000000,96.666667,5094.000000,4997.333333,273.666667,382.000000,mlp,mlp,0.795842,0.837368,1.000000,0.798077,0.453091,0.632450,core10,fusion_early,-0.041526
